"الموقع اللي اتزحف","https://dnmeg.com/"
"صفحات فيها عدد كبير من الروابط الخارجية","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"صفحات فيها عدد كبير من الروابط الداخلية","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"روابط داخله Follow & Nofollow للصفحة","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"روابط داخله داخلية Nofollow بس","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"روابط خارجة للـ Localhost","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"روابط داخله من صفحات مش قابلة للأرشفة","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
""
"AMP"
"الكل","0","٠٫٠٠%","0","روابط AMP داخلية"
"استجابة مش 200","0","٠٫٠٠%","32","روابط HTML داخلية"
"مفيش لينك راجع لغير AMP","0","٠٫٠٠%","0","روابط AMP داخلية"
"مفيش Canonical لغير AMP","0","٠٫٠٠%","0","روابط AMP داخلية"
"Canonical مش قابل للأرشفة","0","٠٫٠٠%","0","روابط AMP داخلية"
"قابل للأرشفة","0","٠٫٠٠%","0","روابط AMP داخلية"
"مش قابل للأرشفة","0","٠٫٠٠%","0","روابط AMP داخلية"
"مفيش <html amp> تاچ","0","٠٫٠٠%","32","روابط HTML داخلية"
"مفيش أو Doctype مش صح <!doctype html>","0","٠٫٠٠%","0","روابط AMP داخلية"
"مفيش <head> تاچ","0","٠٫٠٠%","0","روابط AMP داخلية"
"مفيش <body> تاچ","0","٠٫٠٠%","0","روابط AMP داخلية"
"مفيش Canonical","0","٠٫٠٠%","0","روابط AMP داخلية"
"مفيش أو <meta charset> تاچ مش صح","0","٠٫٠٠%","0","روابط AMP داخلية"
"مفيش أو <meta viewport> تاچ مش صح","0","٠٫٠٠%","0","روابط AMP داخلية"
"مفيش أو AMP Script مش صح","0","٠٫٠٠%","0","روابط AMP داخلية"
"مفيش أو AMP Boilerplate مش صح","0","٠٫٠٠%","0","روابط AMP داخلية"
"فيه HTML مش مسموح","0","٠٫٠٠%","0","روابط AMP داخلية"
"أخطاء تانية في التحقق","0","٠٫٠٠%","0","روابط AMP داخلية"
""
"Structured Data"
"الكل","32","١٠٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"فيها Structured Data","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"مش موجود","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"أخطاء في التحقق","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"تحذيرات في التحقق","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"أخطاء Rich Result Validation","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"تحذيرات Rich Result Validation","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"أخطاء في القراءة","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"روابط فيها Microdata","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"روابط فيها JSON-LD","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"روابط فيها RDFa","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
"Rich Result خاصية موجودة","0","٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
""
"خرائط الموقع"
"الكل","38","١٠٠٫٠٠%","38","صفحات HTML/XML داخلية"
"روابط موجودة في خريطة الموقع","0","٠٫٠٠%","38","صفحات HTML/XML داخلية"
"روابط مش موجودة في خريطة الموقع","0","٠٫٠٠%","38","صفحات HTML/XML داخلية"
"روابط يتيمة","0","٠٫٠٠%","38","صفحات HTML/XML داخلية"
"روابط مش قابلة للأرشفة وفي خريطة الموقع","0","٠٫٠٠%","38","صفحات HTML/XML داخلية"
"روابط في أكتر من خريطة موقع","0","٠٫٠٠%","38","صفحات HTML/XML داخلية"
"خريطة XML فيها أكتر من 50 ألف رابط","0","٠٫٠٠%","38","صفحات HTML/XML داخلية"
"خريطة XML أكتر من 50 ميجا","0","٠٫٠٠%","38","صفحات HTML/XML داخلية"
""
"سرعة الصفحة"
"الكل","32","١٠٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"تأخير تحميل المستند","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"اكتشاف طلبات LCP","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"طلبات بتأخر التحميل","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"شجرة اعتمادية الشبكة","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"استخدم كاش بكفاءة","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"أسباب تغير ترتيب الصفحة","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"حسن حجم الـDOM","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"حسن تحميل الصور","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"إعادة ترتيب قصرية (Forced Reflow)","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"JavaScript قديمة","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"JavaScript مكرر","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"عرض الخط","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"تجنب تحميل داتا كتير مرة واحدة","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"صغر حجم CSS","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"صغر حجم JavaScript","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"قلل CSS اللي مش مستخدم","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"قلل JavaScript اللي مش مستخدم","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"قلل وقت تنفيذ JavaScript","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"قلل الشغل على Main-Thread","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
"أخطاء في الطلبات","0","٠٫٠٠%","32","روابط HTML داخلية بكود 2xx"
""
"موبايل"
"الكل","32","١٠٠٫٠٠%","32",""
"Viewport مش متعين","0","٠٫٠٠%","32",""
"حجم الهدف","0","٠٫٠٠%","32",""
"المحتوى مش متظبط مظبوط على القياس","0","٠٫٠٠%","32",""
"حجم الخط مش مقروء","0","٠٫٠٠%","32",""
"فيه Plugins مش مدعومة","0","٠٫٠٠%","32",""
"Mobile Alternate Link","0","٠٫٠٠%","32",""
""
"إتاحة"
"الكل","32","١٠٠٫٠٠%","32",""
"التقييم ضعيف","0","٠٫٠٠%","32",""
"التقييم محتاج يتحسن","0","٠٫٠٠%","32",""
"التقييم كويس","0","٠٫٠٠%","32",""
"خطأ WCAG 2.0 A","0","٠٫٠٠%","32",""
"خطأ WCAG 2.0 AA","0","٠٫٠٠%","32",""
"خطأ WCAG 2.0 AAA","0","٠٫٠٠%","32",""
"خطأ WCAG 2.1 AA","0","٠٫٠٠%","32",""
"خطأ WCAG 2.2 AA","0","٠٫٠٠%","32",""
"خرق أفضل ممارسة","0","٠٫٠٠%","32",""
"قيمة خاصية accesskey لازم تكون فريدة","0","٠٫٠٠%","32",""
"العناصر اللي عليها عرض بس المفروض تتجاهلها","0","٠٫٠٠%","32",""
"العناصر لازم tabindex مايكونش أكتر من صفر","0","٠٫٠٠%","32",""
"المنطقة القابلة للتمرير لازم تتوصل بلوحة المفاتيح","0","٠٫٠٠%","32",""
"skip-link لازم يكون موجود ويتضغط عليه","0","٠٫٠٠%","32",""
"خصائص ARIA المطلوبة لازم تكون متوفرة","0","٠٫٠٠%","32",""
"Role=text ماينفعش يبقى فيه عناصر ممكن تاخد فوكس","0","٠٫٠٠%","32",""
"خاصية ARIA لازم تتستعمل زي ما هي للـ Role بتاعها","0","٠٫٠٠%","32",""
"خاصية ARIA لازم قيمتها تكون صح","0","٠٫٠٠%","32",""
"خاصية ARIA لازم يكون الاسم صحيح","0","٠٫٠٠%","32",""
"أوامر ARIA لازم يبقى لها اسم","0","٠٫٠٠%","32",""
"ARIA Dialog و Alertdialog لازم يبقالهم اسم مستخدمين","0","٠٫٠٠%","32",""
"حقول ARIA لازم يبقالها اسم مستخدمين","0","٠٫٠٠%","32",""
"Meter ARIA لازم يبقى ليه اسم","0","٠٫٠٠%","32",""
"Progressbar ARIA لازم يبقى له اسم","0","٠٫٠٠%","32",""
"ARIA Role لازم يكون صح للعنصر","0","٠٫٠٠%","32",""
"ادوار ARIA لازم جوه الـ Parent المطلوب","0","٠٫٠٠%","32",""
"ادوار ARIA لازم تبقى صح","0","٠٫٠٠%","32",""
"عناصر التبديل ARIA لازم يبقى ليها اسم","0","٠٫٠٠%","32",""
"tooltip ARIA لازم يبقى ليه اسم","0","٠٫٠٠%","32",""
"عناصر Treeitem ARIA لازم يبقى ليها اسم","0","٠٫٠٠%","32",""
"أدوار ARIA معينة لازم يكون فيها أولاد معينين","0","٠٫٠٠%","32",""
"أدوار ARIA القديمة ماينفعش تتستعمل","0","٠٫٠٠%","32",""
"Aria-braille لازم يبقى ليه بديل مش برايل","0","٠٫٠٠%","32",""
"عناصر aria-hidden فيها عناصر قابلة للفوكس","0","٠٫٠٠%","32",""
"aria-hidden=true ماينفعش يتعمل جوا <body>","0","٠٫٠٠%","32",""
"العناصر لازم تستعمل بس خصائص ARIA المسموح بيها","0","٠٫٠٠%","32",""
"لازم تتستعمل خصائص ARIA الصح","0","٠٫٠٠%","32",""
"الـ ID المستخدم في ARIA أو اللابل لازم يكون فريد","0","٠٫٠٠%","32",""
"الصفحة لازم يكون فيها وسيلة لتخطي التكرار","0","٠٫٠٠%","32",""
"كل محتوى الصفحة لازم يكون جوا Landmarks","0","٠٫٠٠%","32",""
"الصفحة لازم فيها Main Landmark واحد بس","0","٠٫٠٠%","32",""
"الصفحة ماينفعش يكون فيها Banner Landmark أكتر من واحد","0","٠٫٠٠%","32",""
"Banner Landmark ماينفعش يكون جوا Landmark تاني","0","٠٫٠٠%","32",""
"الصفحة ماينفعش يكون فيها أكتر من Contentinfo Landmark","0","٠٫٠٠%","32",""
"لازم يبقى فيه Main Landmark واحد بس","0","٠٫٠٠%","32",""
"Complementary Landmarks والـ Asides لازم يكونوا في المستوى الأعلى","0","٠٫٠٠%","32",""
"Landmark Contentinfo لازم يكون في المستوى الأعلى","0","٠٫٠٠%","32",""
"Main Landmark ماينفعش يكون جوا Landmark تاني","0","٠٫٠٠%","32",""
"كل Landmark لازم يكون له اسم أو Role مميز","0","٠٫٠٠%","32",""
"الحقل ماينفعش يبقى ليه لابل أكتر من واحد","0","٠٫٠٠%","32",""
"عناصر <input> لازم يكون لها لُيبل","0","٠٫٠٠%","32",""
"عناصر الفورم يفضل يكون ليها لُيبل ظاهر","0","٠٫٠٠%","32",""
"خاصية Autocomplete لازم تتستعمل بشكل صح","0","٠٫٠٠%","32",""
"الـ Frame لازم ليه عنوان","0","٠٫٠٠%","32",""
"كل Frame لازم ليه عنوان مميز","0","٠٫٠٠%","32",""
"الفريمات لازم تتجرب بـ axe-core","0","٠٫٠٠%","32",""
"الـ Frame فيه عناصر ممكن تاخد فوكس بـ tabindex=-1 وده ماينفعش","0","٠٫٠٠%","32",""
"الصفحة لازم فيها <title>","0","٠٫٠٠%","32",""
"الصفحة لازم يكون فيها <h1>","0","٠٫٠٠%","32",""
"مستويات العناوين ماينفعش تزيد أكتر من واحد في المرة","0","٠٫٠٠%","32",""
"العناوين ماينفعش تبقى فاضية","0","٠٫٠٠%","32",""
"Meta Viewport لازم يسمح بالتكبير حتى 500%","0","٠٫٠٠%","32",""
"Meta Viewport فيه تعطيل للزوم أو التكبير","0","٠٫٠٠%","32",""
"السمة lang بتاعت HTML لازم تكون مظبوطة","0","٠٫٠٠%","32",""
"عنصر HTML لازم يكون فيه خاصية lang","0","٠٫٠٠%","32",""
"قيمة lang في HTML و XML لازم تكون زي بعض","0","٠٫٠٠%","32",""
"خاصية lang لازم تكون قيمة صح","0","٠٫٠٠%","32",""
"Meta Refresh الـ متأخر ماينفعش يتعمل","0","٠٫٠٠%","32",""
"Meta Refresh بوقت محدد ماينفعش يكون موجود","0","٠٫٠٠%","32",""
"زرار الصورة لازم يبقى ليه Alt Text","0","٠٫٠٠%","32",""
"الصور لازم يكون لها نص بديل","0","٠٫٠٠%","32",""
"عنصر <object> لازم يكون له نص بديل","0","٠٫٠٠%","32",""
"عنصر <area> النشط لازم يكون له نص بديل","0","٠٫٠٠%","32",""
"Alt Text ماينفعش يكون متكرر زي النص","0","٠٫٠٠%","32",""
"العناصر اللي عليها role=img لازم يكون فيها Alt Text","0","٠٫٠٠%","32",""
"صور ورسومات SVG محتاجين نص واضح","0","٠٫٠٠%","32",""
"Server-Side Image Maps ماينفعش تتستعمل","0","٠٫٠٠%","32",""
"عنصر <video> لازم يكون فيه <track> للكاباتشن","0","٠٫٠٠%","32",""
"عناصر <video> أو <audio> ما ينفعش تعمل تشغيل ذاتي","0","٠٫٠٠%","32",""
"الزرار محتاج نص واضح عليه","0","٠٫٠٠%","32",""
"زرار الـ Input محتاج نص واضح","0","٠٫٠٠%","32",""
"المسافة بين النصوص لازم تتظبط بسهولة","0","٠٫٠٠%","32",""
"اللينكات لازم تكون واضحة","0","٠٫٠٠%","32",""
"اللينكات محتاجة نص واضح","0","٠٫٠٠%","32",""
"لينكات ليها نفس الاسم المفروض تحقق نفس الغرض","0","٠٫٠٠%","32",""
"عنصر Select لازم يبقى له اسم واضح","0","٠٫٠٠%","32",""
"عناصر Summary محتاجة نص واضح","0","٠٫٠٠%","32",""
"عنصر <marquee> اتلغى وماينفعش يتعمل","0","٠٫٠٠%","32",""
"عنصر <blink> اتلغى وماينفعش يتعمل","0","٠٫٠٠%","32",""
"النص محتاج تباين لوني أعلى","0","٠٫٠٠%","32",""
"النص محتاج تباين لوني أعلى مع الخلفية","0","٠٫٠٠%","32",""
"نقاط اللمس لازم يكون حجمها ومسافتها كافي","0","٠٫٠٠%","32",""
"العناصر التفاعلية ماينفعش تتعشش جوه بعضها","0","٠٫٠٠%","32",""
"عناصر القائمة لازم تكون جوا عنصر قائمة","0","٠٫٠٠%","32",""
"القوايم لازم يكون اللي جواها <li>","0","٠٫٠٠%","32",""
"<dl> لازم يكون بس فيه مجموعات <dt> و <dd> مترتبة","0","٠٫٠٠%","32",""
"عناصر <dt> و <dd> لازم يكونوا جوا <dl>","0","٠٫٠٠%","32",""
"عنصر <th> لازم يكون له خلية بيانات","0","٠٫٠٠%","32",""
"خاصية headers بتاعة الجدول لازم تشير لخلية في نفس الجدول","0","٠٫٠٠%","32",""
"رؤوس الجداول محتاجة نص واضح","0","٠٫٠٠%","32",""
"الجدول فيه Summary و Caption نفس بعض","0","٠٫٠٠%","32",""
"خاصية Scope لازم تتستخدم بشكل صح في الجدول","0","٠٫٠٠%","32",""
""
"بحث مخصص"
"الكل","32","١٠٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
""
"استخراج مخصص"
"الكل","32","١٠٠٫٠٠%","32","صفحات HTML داخلية بكود 2xx"
""
"JavaScript مخصص"
"الكل","318","١٠٠٫٠٠%","318","صفحات HTML داخلية بكود 2xx"
""
"تحليلات"
"الكل","37","١٠٠٫٠٠%","37","روابط داخلية مرتبطة بـ Google Analytics"
"سيشنز فوق الـ 0","0","٠٫٠٠%","37","روابط داخلية مرتبطة بـ Google Analytics"
"نسبة الارتداد فوق ٧٠%","0","٠٫٠٠%","37","روابط داخلية مرتبطة بـ Google Analytics"
"مفيش بيانات GA","0","٠٫٠٠%","37","روابط داخلية مرتبطة بـ Google Analytics"
"مش قابل للأرشفة وفيه بيانات GA","0","٠٫٠٠%","37","روابط داخلية مرتبطة بـ Google Analytics"
"روابط يتيمة","0","٠٫٠٠%","37","روابط داخلية مرتبطة بـ Google Analytics"
""
"Search Console"
"الكل","37","١٠٠٫٠٠%","37","روابط داخلية مرتبطة بـ Google Search Console"
"كليكات أكتر من 0","0","٠٫٠٠%","37","روابط داخلية مرتبطة بـ Google Search Console"
"مفيش بيانات Search Analytics","0","٠٫٠٠%","37","روابط داخلية مرتبطة بـ Google Search Console"
"مش قابل للأرشفة وفيه بيانات Search Analytics","0","٠٫٠٠%","37","روابط داخلية مرتبطة بـ Google Search Console"
"روابط يتيمة","0","٠٫٠٠%","37","روابط داخلية مرتبطة بـ Google Search Console"
"الرابط مش متشاف على جوجل","0","٠٫٠٠%","37","روابط داخلية مرتبطة بـ Google Search Console"
"رابط قابل للأرشفة بس مش متأرشف","0","٠٫٠٠%","37","روابط داخلية مرتبطة بـ Google Search Console"
"الرابط متشاف على جوجل بس فيه مشاكل","0","٠٫٠٠%","37","روابط داخلية مرتبطة بـ Google Search Console"
"المستخدم كتب Canonical بس مش متاخد","0","٠٫٠٠%","37","روابط داخلية مرتبطة بـ Google Search Console"
"الصفحة مش مناسبة للموبايل","0","٠٫٠٠%","37","روابط داخلية مرتبطة بـ Google Search Console"
"AMP URL مش صح","0","٠٫٠٠%","37","روابط داخلية مرتبطة بـ Google Search Console"
"Rich Result فيها مشكلة","0","٠٫٠٠%","37","روابط داخلية مرتبطة بـ Google Search Console"
""
"تحقق"
"الكل","324","١٠٠٫٠٠%","324","روابط داخلية بكود 2xx"
"عناصر HTML غلط جوا <head>","0","٠٫٠٠%","324","روابط داخلية بكود 2xx"
"<body> سابق <html>","0","٠٫٠٠%","324","روابط داخلية بكود 2xx"
"<head> مش أول عنصر في <html>","0","٠٫٠٠%","324","روابط داخلية بكود 2xx"
"مفيش <head> تاچ","0","٠٫٠٠%","324","روابط داخلية بكود 2xx"
"فيه أكتر من <head> تاچ","0","٠٫٠٠%","324","روابط داخلية بكود 2xx"
"مفيش <body> تاچ","0","٠٫٠٠%","324","روابط داخلية بكود 2xx"
"فيه أكتر من <body> تاچ","0","٠٫٠٠%","324","روابط داخلية بكود 2xx"
"ملف HTML حجمه فوق 15MB","0","٠٫٠٠%","324","روابط داخلية بكود 2xx"
"مورد أكتر من 15MB","0","٠٫٠٠%","324","روابط داخلية بكود 2xx"
"تصنيف كربوني عالي","0","٠٫٠٠%","324","روابط داخلية بكود 2xx"
""
"مقاييس الروابط"
"الكل","37","١٠٠٫٠٠%","37","صفحات HTML/PDF داخلية"
""
"ذكاء صناعي"
"الكل","318","١٠٠٫٠٠%","318","روابط HTML داخلية بكود 2xx"
""
""
"العمق (كليك من رابط البداية)"
"0","1","٣٫١٣%","32","Internal HTML pages with 2xx response"
"1","8","٢٥٫٠٠%","32","Internal HTML pages with 2xx response"
"2","23","٧١٫٨٨%","32","Internal HTML pages with 2xx response"
"3","0","٠٫٠٠%","32","Internal HTML pages with 2xx response"
"4","0","٠٫٠٠%","32","Internal HTML pages with 2xx response"
"5","0","٠٫٠٠%","32","Internal HTML pages with 2xx response"
"6","0","٠٫٠٠%","32","Internal HTML pages with 2xx response"
"7","0","٠٫٠٠%","32","Internal HTML pages with 2xx response"
"8","0","٠٫٠٠%","32","Internal HTML pages with 2xx response"
"9","0","٠٫٠٠%","32","Internal HTML pages with 2xx response"
"10+","0","٠٫٠٠%","32","Internal HTML pages with 2xx response"
""
"الروابط الداخلية (أعلى ٢٠ رابط)"
"https://dnmeg.com/","32","١٠٠٫٠٠%","32","Internal HTML pages with 2xx response"
"https://dnmeg.com/collections/accessories","32","١٠٠٫٠٠%","32","Internal HTML pages with 2xx response"
"https://dnmeg.com/collections/all","32","١٠٠٫٠٠%","32","Internal HTML pages with 2xx response"
"https://dnmeg.com/collections/winter","32","١٠٠٫٠٠%","32","Internal HTML pages with 2xx response"
"https://dnmeg.com/pages/contact","32","١٠٠٫٠٠%","32","Internal HTML pages with 2xx response"
"https://dnmeg.com/collections/jeans","32","١٠٠٫٠٠%","32","Internal HTML pages with 2xx response"
"https://dnmeg.com/products/perfect-baggy-jeans-in-grey","4","١٢٫٥٠%","32","Internal HTML pages with 2xx response"
"https://dnmeg.com/products/perfect-baggy-jeans-in-blue","4","١٢٫٥٠%","32","Internal HTML pages with 2xx response"
"https://dnmeg.com/products/perfect-baggy-jeans-black","4","١٢٫٥٠%","32","Internal HTML pages with 2xx response"
"https://dnmeg.com/products/jeans-1-9","3","٩٫٣٨%","32","Internal HTML pages with 2xx response"
"https://dnmeg.com/products/key","3","٩٫٣٨%","32","Internal HTML pages with 2xx response"
"https://dnmeg.com/products/socks-1-0-pack-of-3","3","٩٫٣٨%","32","Internal HTML pages with 2xx response"
"https://dnmeg.com/products/socks-1-1-pack-of-3","3","٩٫٣٨%","32","Internal HTML pages with 2xx response"
"https://dnmeg.com/products/jeans-1-2","3","٩٫٣٨%","32","Internal HTML pages with 2xx response"
"https://dnmeg.com/products/socks-1-0","3","٩٫٣٨%","32","Internal HTML pages with 2xx response"
"https://dnmeg.com/products/socks-1-1","3","٩٫٣٨%","32","Internal HTML pages with 2xx response"
"https://dnmeg.com/products/tee-v2","2","٦٫٢٥%","32","Internal HTML pages with 2xx response"
"https://dnmeg.com/products/tee-v1","2","٦٫٢٥%","32","Internal HTML pages with 2xx response"
"https://dnmeg.com/products/beanie-1-1","2","٦٫٢٥%","32","Internal HTML pages with 2xx response"
"https://dnmeg.com/products/beanie-1-0","2","٦٫٢٥%","32","Internal HTML pages with 2xx response"
""
"وقت الاستجابة (ثواني)","الروابط","نسبة من الإجمالي"
"1","143","٤٤٫٩٧%"
"2","146","٤٥٫٩١%"
"3","27","٨٫٤٩%"
"4","2","٠٫٦٣%"
